NAME	ORIGINAL SIZE	AFTER RESTRICTING TO DATASET	STATUS	
GOBP_REGULATION_OF_CELLULAR_CARBOHYDRATE_CATABOLIC_PROCESS	11		Rejected!	
GOBP_PIGMENTATION	101	81		
GOBP_PIGMENT_METABOLIC_PROCESS_INVOLVED_IN_PIGMENTATION	5		Rejected!	
GOBP_PIGMENT_ACCUMULATION	12		Rejected!	
GOBP_REGULATION_OF_RNA_SPLICING	153	137		
GOBP_HISTONE_EXCHANGE	22	19		
GOBP_RNA_STABILIZATION	66	53		
GOBP_PROTEIN_KINASE_B_SIGNALING	216	149		
GOBP_MUSCLE_ADAPTATION	118	73		
GOBP_SKELETAL_MUSCLE_ADAPTATION	24		Rejected!	
GOBP_REGULATION_OF_MUSCLE_ADAPTATION	95	58		
GOBP_MITOCHONDRIAL_DNA_REPAIR	6		Rejected!	
GOBP_REGULATION_OF_JUN_KINASE_ACTIVITY	60	50		
GOBP_POSITIVE_REGULATION_OF_JUN_KINASE_ACTIVITY	43	38		
GOBP_NEGATIVE_REGULATION_OF_JUN_KINASE_ACTIVITY	16		Rejected!	
GOBP_REGULATION_OF_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	36	33		
GOBP_POSITIVE_REGULATION_OF_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	15		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	15	15		
GOBP_NEGATIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS	145	100		
GOBP_POSITIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS	52	43		
GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION	176	104		
GOBP_POSITIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION	76	50		
GOBP_NEGATIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION	78	32		
GOBP_ENDOTHELIAL_CELL_MIGRATION	281	185		
GOBP_PROTEIN_ACYLATION	259	226		
GOBP_POSITIVE_REGULATION_OF_GTPASE_ACTIVITY	271	214		
GOBP_REGULATION_OF_LIPID_KINASE_ACTIVITY	69	61		
GOBP_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_ACTIVITY	57	51		
GOBP_NEGATIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_ACTIVITY	6		Rejected!	
GOBP_REGULATION_OF_TRANSLATION_IN_RESPONSE_TO_STRESS	20	20		
GOBP_REGULATION_OF_TRANSLATIONAL_INITIATION_IN_RESPONSE_TO_STRESS	14		Rejected!	
GOBP_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	24		Rejected!	
GOBP_POSITIVE_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	12		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	8		Rejected!	
GOBP_MAINTENANCE_OF_DNA_REPEAT_ELEMENTS	7		Rejected!	
GOBP_PEROXISOMAL_TRANSPORT	22	21		
GOBP_REGULATION_OF_RESPIRATORY_GASEOUS_EXCHANGE	21		Rejected!	
GOBP_EAR_DEVELOPMENT	219	123		
GOBP_NOSE_DEVELOPMENT	14		Rejected!	
GOBP_TONGUE_DEVELOPMENT	20		Rejected!	
GOBP_TONGUE_MORPHOGENESIS	10		Rejected!	
GOBP_SKIN_DEVELOPMENT	274	158		
GOBP_SKIN_MORPHOGENESIS	12		Rejected!	
GOBP_CELLULAR_AMIDE_METABOLIC_PROCESS	1181		Rejected!	
GOBP_AMIDE_BIOSYNTHETIC_PROCESS	870		Rejected!	
GOBP_ASTROCYTE_CELL_MIGRATION	8		Rejected!	
GOBP_KERATINOCYTE_PROLIFERATION	48	30		
GOBP_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_OXIDATIVE_STRESS	11		Rejected!	
GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_IN_RESPONSE_TO_STRESS	53	51		
GOBP_RESPONSE_TO_ESTROGEN	68	50		
GOBP_NCRNA_3_END_PROCESSING	50	37		
GOBP_RNA_POLYADENYLATION	48	47		
GOBP_MODIFICATION_DEPENDENT_MACROMOLECULE_CATABOLIC_PROCESS	666		Rejected!	
GOBP_POLYADENYLATION_DEPENDENT_RNA_CATABOLIC_PROCESS	8		Rejected!	
GOBP_INOSITOL_PHOSPHATE_METABOLIC_PROCESS	55	43		
GOBP_DICARBOXYLIC_ACID_METABOLIC_PROCESS	96	70		
GOBP_DICARBOXYLIC_ACID_CATABOLIC_PROCESS	19		Rejected!	
GOBP_DICARBOXYLIC_ACID_BIOSYNTHETIC_PROCESS	14		Rejected!	
GOBP_LINOLEIC_ACID_METABOLIC_PROCESS	20		Rejected!	
GOBP_ENGULFMENT_OF_APOPTOTIC_CELL	19		Rejected!	
GOBP_MITOCHONDRIAL_FRAGMENTATION_INVOLVED_IN_APOPTOTIC_PROCESS	10		Rejected!	
GOBP_RECOGNITION_OF_APOPTOTIC_CELL	7		Rejected!	
GOBP_REGULATION_OF_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY	59	48		
GOBP_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	40	36		
GOBP_REVERSE_CHOLESTEROL_TRANSPORT	20		Rejected!	
GOBP_DEDIFFERENTIATION	12		Rejected!	
GOBP_REGULATION_OF_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION	56	44		
GOBP_NEGATIVE_REGULATION_BY_HOST_OF_VIRAL_TRANSCRIPTION	14		Rejected!	
GOBP_POSITIVE_REGULATION_BY_HOST_OF_VIRAL_TRANSCRIPTION	17	17		
GOBP_EXONUCLEOLYTIC_CATABOLISM_OF_DEADENYLATED_MRNA	13		Rejected!	
GOBP_OSSIFICATION_INVOLVED_IN_BONE_REMODELING	5		Rejected!	
GOBP_PROTEIN_CONTAINING_COMPLEX_ORGANIZATION	1763		Rejected!	
GOBP_REGULATION_OF_CAMP_MEDIATED_SIGNALING	29	16		
GOBP_POSITIVE_REGULATION_OF_CAMP_MEDIATED_SIGNALING	15		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_CAMP_MEDIATED_SIGNALING	11		Rejected!	
GOBP_CELLULAR_COMPONENT_MAINTENANCE	66	47		
GOBP_HISTONE_H3_ACETYLATION	75	74		
GOBP_HISTONE_H4_ACETYLATION	73	70		
GOBP_HISTONE_H2A_ACETYLATION	23	22		
GOBP_HISTONE_H3_K9_ACETYLATION	16	16		
GOBP_HISTONE_H4_K5_ACETYLATION	16	16		
GOBP_HISTONE_H4_K12_ACETYLATION	8		Rejected!	
GOBP_HISTONE_H4_K16_ACETYLATION	27	26		
GOBP_HISTONE_H4_R3_METHYLATION	7		Rejected!	
GOBP_REGULATION_OF_DNA_METHYLATION	28	19		
GOBP_REGULATION_OF_SYSTEM_PROCESS	578	346		
GOBP_REGULATION_OF_DIGESTIVE_SYSTEM_PROCESS	43	18		
GOBP_REGULATION_OF_ENDOCRINE_PROCESS	35	16		
GOBP_REGULATION_OF_EXCRETION	24	16		
GOBP_REGULATION_OF_RESPIRATORY_SYSTEM_PROCESS	16		Rejected!	
GOBP_REGULATION_OF_ANION_TRANSPORT	89	52		
GOBP_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS	980		Rejected!	
GOBP_REGULATION_OF_VACUOLE_ORGANIZATION	51	48		
GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS	494	403		
GOBP_POSITIVE_REGULATION_OF_VACUOLE_ORGANIZATION	21	21		
GOBP_MEMBRANE_BIOGENESIS	62	49		
GOBP_NEGATIVE_REGULATION_OF_MOLECULAR_FUNCTION	1172		Rejected!	
GOBP_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION	1523		Rejected!	
GOBP_HISTONE_H3_K14_ACETYLATION	22	22		
GOBP_DE_NOVO_AMP_BIOSYNTHETIC_PROCESS	8		Rejected!	
GOBP_AMP_SALVAGE	5		Rejected!	
GOBP_LIPID_DIGESTION	21		Rejected!	
GOBP_CELLULAR_LIPID_CATABOLIC_PROCESS	220	172		
GOBP_CELLULAR_POLYSACCHARIDE_CATABOLIC_PROCESS	17	15		
GOBP_CELLULAR_LIPID_METABOLIC_PROCESS	1007		Rejected!	
GOBP_CELLULAR_PROTEIN_CATABOLIC_PROCESS	819		Rejected!	
GOBP_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS	288	226		
GOBP_CELLULAR_NITROGEN_COMPOUND_CATABOLIC_PROCESS	459	385		
GOBP_SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS	149	122		
GOBP_SULFUR_COMPOUND_CATABOLIC_PROCESS	34	23		
GOBP_CELLULAR_CARBOHYDRATE_CATABOLIC_PROCESS	40	30		
GOBP_SMALL_MOLECULE_METABOLIC_PROCESS	1771		Rejected!	
GOBP_SMALL_MOLECULE_CATABOLIC_PROCESS	380	281		
GOBP_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS	565	415		
GOBP_PROTEIN_K27_LINKED_UBIQUITINATION	8		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_LEPTIN_STIMULUS	18		Rejected!	
GOBP_RESPONSE_TO_LEPTIN	22	17		
GOBP_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN	28	22		
GOBP_CANONICAL_WNT_SIGNALING_PATHWAY_INVOLVED_IN_OSTEOBLAST_DIFFERENTIATION	7		Rejected!	
GOBP_CANONICAL_WNT_SIGNALING_PATHWAY_INVOLVED_IN_REGULATION_OF_CELL_PROLIFERATION	6		Rejected!	
GOBP_SODIUM_DEPENDENT_PHOSPHATE_TRANSPORT	7		Rejected!	
GOBP_TYPE_B_PANCREATIC_CELL_PROLIFERATION	21		Rejected!	
GOBP_FIBROBLAST_APOPTOTIC_PROCESS	22	17		
GOBP_MACROPINOCYTOSIS	11		Rejected!	
GOBP_PROTEIN_LOCALIZATION_TO_CYTOSKELETON	58	56		
GOBP_GLUCOSE_IMPORT_IN_RESPONSE_TO_INSULIN_STIMULUS	5		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_KINASE_ACTIVITY_BY_REGULATION_OF_PROTEIN_PHOSPHORYLATION	7		Rejected!	
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION	287	228		
GOBP_ADHESION_OF_SYMBIONT_TO_HOST	16		Rejected!	
GOBP_ENTRY_INTO_HOST	154	128		
GOBP_TRANSLOCATION_OF_MOLECULES_INTO_HOST	9		Rejected!	
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERSPECIES_INTERACTION_BETWEEN_ORGANISMS	1649		Rejected!	
GOBP_MOTILE_CILIUM_ASSEMBLY	56	32		
GOBP_REGULATION_OF_MITOCHONDRIAL_MRNA_STABILITY	7		Rejected!	
GOBP_SECONDARY_METABOLITE_BIOSYNTHETIC_PROCESS	25	18		
GOBP_RELAXATION_OF_SMOOTH_MUSCLE	11		Rejected!	
GOBP_2FE_2S_CLUSTER_ASSEMBLY	6		Rejected!	
GOBP_HISTONE_H3_K4_DIMETHYLATION	7		Rejected!	
GOBP_ADHESION_OF_SYMBIONT_TO_HOST_CELL	12		Rejected!	
GOBP_TOOTH_ERUPTION	7		Rejected!	
GOBP_MULTI_ORGANISM_REPRODUCTIVE_PROCESS	1054		Rejected!	
GOBP_MULTI_MULTICELLULAR_ORGANISM_PROCESS	213	137		
GOBP_DNA_METHYLATION_OR_DEMETHYLATION	98	70		
GOBP_PROTEIN_TRANSMEMBRANE_IMPORT_INTO_INTRACELLULAR_ORGANELLE	36	33		
GOBP_RESPONSE_TO_HUMAN_CHORIONIC_GONADOTROPIN	6		Rejected!	
GOBP_CELL_CYCLE_PHASE_TRANSITION	538	448		
GOBP_MEIOTIC_CELL_CYCLE_PHASE_TRANSITION	12		Rejected!	
GOBP_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	440	369		
GOBP_MITOTIC_DNA_INTEGRITY_CHECKPOINT_SIGNALING	85	80		
GOBP_CILIUM_ORGANIZATION	410	319		
GOBP_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE	65	60		
GOBP_CELL_CYCLE_DNA_REPLICATION	44	41		
GOBP_MODULATION_BY_HOST_OF_VIRAL_PROCESS	32	27		
GOBP_SUPPRESSION_OF_VIRAL_RELEASE_BY_HOST	16		Rejected!	
GOBP_NEGATIVE_REGULATION_BY_HOST_OF_VIRAL_PROCESS	15		Rejected!	
GOBP_POSITIVE_REGULATION_BY_HOST_OF_VIRAL_PROCESS	14		Rejected!	
GOBP_AUTOPHAGY_OF_NUCLEUS	16	16		
GOBP_LATE_NUCLEOPHAGY	7		Rejected!	
GOBP_G_QUADRUPLEX_DNA_UNWINDING	7		Rejected!	
GOBP_MITOTIC_G2_M_TRANSITION_CHECKPOINT	48	48		
GOBP_MITOTIC_G1_S_TRANSITION_CHECKPOINT_SIGNALING	30	26		
GOBP_MODULATION_BY_HOST_OF_VIRAL_GENOME_REPLICATION	20	17		
GOBP_NEGATIVE_REGULATION_BY_HOST_OF_VIRAL_GENOME_REPLICATION	9		Rejected!	
GOBP_POSITIVE_REGULATION_BY_HOST_OF_VIRAL_GENOME_REPLICATION	7		Rejected!	
GOBP_ACTOMYOSIN_CONTRACTILE_RING_ORGANIZATION	7		Rejected!	
GOBP_CELL_CYCLE_G2_M_PHASE_TRANSITION	155	140		
GOBP_CELL_CYCLE_G1_S_PHASE_TRANSITION	255	197		
GOBP_BIOLOGICAL_PHASE	11		Rejected!	
GOBP_ESTROUS_CYCLE	15		Rejected!	
GOBP_HAIR_CYCLE_PHASE	9		Rejected!	
GOBP_PLASMA_MEMBRANE_RAFT_ASSEMBLY	7		Rejected!	
GOBP_PLASMA_MEMBRANE_RAFT_ORGANIZATION	10		Rejected!	
GOBP_LIPOPROTEIN_LOCALIZATION	21	16		
GOBP_DOUBLE_STRAND_BREAK_REPAIR_VIA_SINGLE_STRAND_ANNEALING	7		Rejected!	
GOBP_DOUBLE_STRAND_BREAK_REPAIR_VIA_SYNTHESIS_DEPENDENT_STRAND_ANNEALING	7		Rejected!	
GOBP_DNA_DEPENDENT_DNA_REPLICATION_MAINTENANCE_OF_FIDELITY	49	45		
GOBP_DNA_DEAMINATION	13		Rejected!	
GOBP_DEPYRIMIDINATION	8		Rejected!	
GOBP_ACTIN_NUCLEATION	52	40		
GOBP_GLYCEROLIPID_BIOSYNTHETIC_PROCESS	253	222		
GOBP_G0_TO_G1_TRANSITION	18		Rejected!	
GOBP_PLASMA_MEMBRANE_FUSION	26		Rejected!	
GOBP_PROTEIN_INSERTION_INTO_MITOCHONDRIAL_INNER_MEMBRANE	13		Rejected!	
GOBP_PROTEIN_IMPORT_INTO_PEROXISOME_MEMBRANE	6		Rejected!	
GOBP_PROTEIN_INSERTION_INTO_ER_MEMBRANE	23	22		
GOBP_PROTEIN_INSERTION_INTO_ER_MEMBRANE_BY_STOP_TRANSFER_MEMBRANE_ANCHOR_SEQUENCE	10		Rejected!	
GOBP_PROTEIN_RETENTION_IN_GOLGI_APPARATUS	5		Rejected!	
GOBP_CONSTITUTIVE_SECRETORY_PATHWAY	7		Rejected!	
GOBP_REGULATED_EXOCYTOSIS	235	167		
GOBP_TRANSCYTOSIS	21	17		
GOBP_T_CELL_SELECTION	49	37		
GOBP_POSITIVE_THYMIC_T_CELL_SELECTION	14		Rejected!	
GOBP_THYMIC_T_CELL_SELECTION	22	15		
GOBP_T_HELPER_1_CELL_DIFFERENTIATION	21	21		
GOBP_T_HELPER_2_CELL_DIFFERENTIATION	15	15		
GOBP_REGULATORY_T_CELL_DIFFERENTIATION	36	25		
GOBP_REGULATION_OF_VIRAL_GENOME_REPLICATION	87	72		
GOBP_POSITIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION	32	28		
GOBP_NEGATIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION	57	46		
GOBP_INNATE_IMMUNE_RESPONSE	872		Rejected!	
GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE	230	190		
GOBP_POSITIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE	139	114		
GOBP_INTERMEDIATE_FILAMENT_BASED_PROCESS	68	33		
GOBP_INTERMEDIATE_FILAMENT_ORGANIZATION	42		Rejected!	
GOBP_INTERMEDIATE_FILAMENT_BUNDLE_ASSEMBLY	7		Rejected!	
GOBP_INTEGRIN_BIOSYNTHETIC_PROCESS	6		Rejected!	
GOBP_REGULATION_OF_INTEGRIN_BIOSYNTHETIC_PROCESS	5		Rejected!	
GOBP_PROTEIN_NEDDYLATION	18	17		
GOBP_AZOLE_TRANSMEMBRANE_TRANSPORT	12		Rejected!	
GOBP_CELLULAR_EXTRAVASATION	74	64		
GOBP_REGULATION_OF_BONE_RESORPTION	41	31		
GOBP_MEIOTIC_CHROMOSOME_SEGREGATION	96	65		
GOBP_DEVELOPMENT_OF_SECONDARY_SEXUAL_CHARACTERISTICS	8		Rejected!	
GOBP_DEVELOPMENT_OF_PRIMARY_SEXUAL_CHARACTERISTICS	231	151		
GOBP_HOMOLOGOUS_CHROMOSOME_SEGREGATION	65	41		
GOBP_NEURONAL_ION_CHANNEL_CLUSTERING	11		Rejected!	
GOBP_CLUSTERING_OF_VOLTAGE_GATED_SODIUM_CHANNELS	6		Rejected!	
GOBP_CELL_FATE_COMMITMENT	266	138		
GOBP_APICAL_PROTEIN_LOCALIZATION	15		Rejected!	
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	1652		Rejected!	
GOBP_MAINTENANCE_OF_PROTEIN_LOCATION	92	81		
GOBP_REGULATION_OF_CIRCADIAN_SLEEP_WAKE_CYCLE_NON_REM_SLEEP	5		Rejected!	
GOBP_REGULATION_OF_ISOTYPE_SWITCHING	38	35		
GOBP_ESTABLISHMENT_OF_EPITHELIAL_CELL_APICAL_BASAL_POLARITY	19	15		
GOBP_SARCOMERE_ORGANIZATION	43	25		
GOBP_CELL_CELL_JUNCTION_ORGANIZATION	207	150		
GOBP_CELL_CELL_JUNCTION_MAINTENANCE	18	15		
GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION	313	222		
GOBP_MRNA_CIS_SPLICING_VIA_SPLICEOSOME	41	22		
GOBP_LATE_ENDOSOME_TO_VACUOLE_TRANSPORT	26	21		
GOBP_CELLULAR_RESPIRATION	231	207		
GOBP_FARNESYL_DIPHOSPHATE_METABOLIC_PROCESS	6		Rejected!	
GOBP_MHC_CLASS_I_BIOSYNTHETIC_PROCESS	7		Rejected!	
GOBP_MHC_CLASS_II_BIOSYNTHETIC_PROCESS	16		Rejected!	
GOBP_POSITIVE_REGULATION_OF_MHC_CLASS_I_BIOSYNTHETIC_PROCESS	5		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_MHC_CLASS_II_BIOSYNTHETIC_PROCESS	6		Rejected!	
GOBP_POSITIVE_REGULATION_OF_MHC_CLASS_II_BIOSYNTHETIC_PROCESS	10		Rejected!	
GOBP_FAT_CELL_DIFFERENTIATION	238	184		
GOBP_MYOBLAST_DIFFERENTIATION	86	63		
GOBP_BONE_RESORPTION	63	49		
GOBP_CELL_REDOX_HOMEOSTASIS	37	34		
GOBP_RESPONSE_TO_ETHANOL	120	76		
GOBP_RESPONSE_TO_ETHER	11		Rejected!	
GOBP_LOCOMOTOR_RHYTHM	15		Rejected!	
GOBP_PHOTORECEPTOR_CELL_MAINTENANCE	43	26		
GOBP_REGULATION_OF_CHOLESTEROL_BIOSYNTHETIC_PROCESS	24	16		
GOBP_POSITIVE_REGULATION_OF_CHOLESTEROL_BIOSYNTHETIC_PROCESS	10		Rejected!	
GOBP_MAST_CELL_ACTIVATION	69	56		
GOBP_REGULATION_OF_B_CELL_DIFFERENTIATION	31	26		
GOBP_NEGATIVE_REGULATION_OF_B_CELL_DIFFERENTIATION	6		Rejected!	
GOBP_POSITIVE_REGULATION_OF_B_CELL_DIFFERENTIATION	14		Rejected!	
GOBP_REGULATION_OF_T_CELL_DIFFERENTIATION	151	121		
GOBP_NEGATIVE_REGULATION_OF_T_CELL_DIFFERENTIATION	46	35		
GOBP_REGULATION_OF_GAMMA_DELTA_T_CELL_DIFFERENTIATION	9		Rejected!	
GOBP_POSITIVE_REGULATION_OF_GAMMA_DELTA_T_CELL_DIFFERENTIATION	7		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_REGULATORY_T_CELL_DIFFERENTIATION	7		Rejected!	
GOBP_POSITIVE_REGULATION_OF_REGULATORY_T_CELL_DIFFERENTIATION	20		Rejected!	
GOBP_REGULATION_OF_CELL_DIFFERENTIATION	1565		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION	686	447		
GOBP_POSITIVE_REGULATION_OF_CELL_DIFFERENTIATION	867		Rejected!	
GOBP_REGULATION_OF_FAT_CELL_DIFFERENTIATION	142	104		
GOBP_NEGATIVE_REGULATION_OF_FAT_CELL_DIFFERENTIATION	59	42		
GOBP_POSITIVE_REGULATION_OF_FAT_CELL_DIFFERENTIATION	67	52		
GOBP_REGULATION_OF_ENDOTHELIAL_CELL_DIFFERENTIATION	48	34		
GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_DIFFERENTIATION	12		Rejected!	
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_DIFFERENTIATION	19		Rejected!	
GOBP_POSITIVE_REGULATION_OF_EPIDERMAL_CELL_DIFFERENTIATION	27	15		
GOBP_REGULATION_OF_INNER_EAR_AUDITORY_RECEPTOR_CELL_DIFFERENTIATION	8		Rejected!	
GOBP_REGULATION_OF_KERATINOCYTE_DIFFERENTIATION	38	21		
GOBP_NEGATIVE_REGULATION_OF_KERATINOCYTE_DIFFERENTIATION	7		Rejected!	
GOBP_POSITIVE_REGULATION_OF_KERATINOCYTE_DIFFERENTIATION	19		Rejected!	
GOBP_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION	181	147		
GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION	55	41		
GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION	107	88		
GOBP_REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION	38	34		
GOBP_NEGATIVE_REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION	17	16		
GOBP_POSITIVE_REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION	22	20		
GOBP_REGULATION_OF_T_HELPER_1_CELL_DIFFERENTIATION	10		Rejected!	
GOBP_POSITIVE_REGULATION_OF_T_HELPER_1_CELL_DIFFERENTIATION	6		Rejected!	
GOBP_REGULATION_OF_T_HELPER_2_CELL_DIFFERENTIATION	11		Rejected!	
GOBP_POSITIVE_REGULATION_OF_T_HELPER_2_CELL_DIFFERENTIATION	7		Rejected!	
GOBP_REGULATION_OF_MELANOCYTE_DIFFERENTIATION	6		Rejected!	
GOBP_POSITIVE_REGULATION_OF_MELANOCYTE_DIFFERENTIATION	5		Rejected!	
GOBP_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION	209	162		
GOBP_NEGATIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION	91	68		
GOBP_POSITIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION	100	80		
GOBP_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION	48	43		
GOBP_NEGATIVE_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION	8		Rejected!	
GOBP_POSITIVE_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION	34	29		
GOBP_REGULATION_OF_MACROPHAGE_DIFFERENTIATION	24	18		
GOBP_NEGATIVE_REGULATION_OF_MACROPHAGE_DIFFERENTIATION	7		Rejected!	
GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_DIFFERENTIATION	16		Rejected!	
GOBP_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION	36	21		
GOBP_NEGATIVE_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION	18		Rejected!	
GOBP_POSITIVE_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION	11		Rejected!	
GOBP_REGULATION_OF_MONOCYTE_DIFFERENTIATION	20	18		
GOBP_NEGATIVE_REGULATION_OF_MONOCYTE_DIFFERENTIATION	8		Rejected!	
GOBP_POSITIVE_REGULATION_OF_MONOCYTE_DIFFERENTIATION	10		Rejected!	
GOBP_REGULATION_OF_MYOBLAST_DIFFERENTIATION	54	39		
GOBP_NEGATIVE_REGULATION_OF_MYOBLAST_DIFFERENTIATION	25	19		
GOBP_POSITIVE_REGULATION_OF_MYOBLAST_DIFFERENTIATION	23	15		
GOBP_REGULATION_OF_NEURON_DIFFERENTIATION	192	106		
GOBP_NEGATIVE_REGULATION_OF_NEURON_DIFFERENTIATION	72	39		
GOBP_POSITIVE_REGULATION_OF_NEURON_DIFFERENTIATION	91	44		
GOBP_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION	135	93		
GOBP_NEGATIVE_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION	51	32		
GOBP_POSITIVE_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION	73	52		
GOBP_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION	64	48		
GOBP_NEGATIVE_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION	30	24		
GOBP_POSITIVE_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION	24	17		
GOBP_REGULATION_OF_EPIDERMIS_DEVELOPMENT	65	40		
GOBP_NEGATIVE_REGULATION_OF_EPIDERMIS_DEVELOPMENT	13		Rejected!	
GOBP_POSITIVE_REGULATION_OF_EPIDERMIS_DEVELOPMENT	32	18		
GOBP_REGULATION_OF_GLIAL_CELL_DIFFERENTIATION	75	41		
GOBP_NEGATIVE_REGULATION_OF_GLIAL_CELL_DIFFERENTIATION	27		Rejected!	
GOBP_POSITIVE_REGULATION_OF_GLIAL_CELL_DIFFERENTIATION	42	28		
GOBP_NEGATIVE_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS	21		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_GLUCONEOGENESIS	17		Rejected!	
GOBP_POSITIVE_REGULATION_OF_GLUCONEOGENESIS	18		Rejected!	
GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS	23		Rejected!	
GOBP_POSITIVE_REGULATION_OF_CILIUM_ASSEMBLY	26	24		
GOBP_POSITIVE_REGULATION_OF_TRANSLATION	141	118		
GOBP_RESPIRATORY_BURST	37	30		
GOBP_POSITIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS	234	209		
GOBP_NEGATIVE_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	33	28		
GOBP_NEGATIVE_REGULATION_OF_DNA_REPAIR	36	33		
GOBP_POSITIVE_REGULATION_OF_DNA_REPAIR	94	87		
GOBP_POSITIVE_REGULATION_OF_DNA_REPLICATION	40	35		
GOBP_POSITIVE_REGULATION_OF_EPIDERMAL_GROWTH_FACTOR_ACTIVATED_RECEPTOR_ACTIVITY	13		Rejected!	
GOBP_POSITIVE_REGULATION_OF_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	8		Rejected!	
