NAME	TITLE	SCORE	
ADAMTS2	ADAM metallopeptidase with thrombospondin type 1 motif 2 [Source:HGNC Symbol;Acc:HGNC:218]	0.0	
ADAMTS9	ADAM metallopeptidase with thrombospondin type 1 motif 9 [Source:HGNC Symbol;Acc:HGNC:13202]	0.0	
CCDC38	coiled-coil domain containing 38 [Source:HGNC Symbol;Acc:HGNC:26843]	0.0	
CCDC39	coiled-coil domain containing 39 [Source:HGNC Symbol;Acc:HGNC:25244]	0.0	
TRPC6	transient receptor potential cation channel subfamily C member 6 [Source:HGNC Symbol;Acc:HGNC:12338]	0.0	
TRPC1	transient receptor potential cation channel subfamily C member 1 [Source:HGNC Symbol;Acc:HGNC:12333]	0.0	
CCDC68	coiled-coil domain containing 68 [Source:HGNC Symbol;Acc:HGNC:24350]	0.0	
THSD4	thrombospondin type 1 domain containing 4 [Source:HGNC Symbol;Acc:HGNC:25835]	0.0	
POLR2M	RNA polymerase II subunit M [Source:HGNC Symbol;Acc:HGNC:14862]	0.0	
MAGIX	"MAGI family member, X-linked [Source:HGNC Symbol;Acc:HGNC:30006]"	0.0	
PPL	periplakin [Source:HGNC Symbol;Acc:HGNC:9273]	0.0	
CABYR	calcium binding tyrosine phosphorylation regulated [Source:HGNC Symbol;Acc:HGNC:15569]	0.0	
CLDN20	claudin 20 [Source:HGNC Symbol;Acc:HGNC:2042]	0.0	
CLDN11	claudin 11 [Source:HGNC Symbol;Acc:HGNC:8514]	0.0	
CLDN15	claudin 15 [Source:HGNC Symbol;Acc:HGNC:2036]	0.0	
CLDN18	claudin 18 [Source:HGNC Symbol;Acc:HGNC:2039]	0.0	
CSTA	cystatin A [Source:HGNC Symbol;Acc:HGNC:2481]	0.0	
CST8	cystatin 8 [Source:HGNC Symbol;Acc:HGNC:2480]	0.0	
NT5E	5'-nucleotidase ecto [Source:HGNC Symbol;Acc:HGNC:8021]	0.0	
MPP2	membrane palmitoylated protein 2 [Source:HGNC Symbol;Acc:HGNC:7220]	0.0	
RIPOR3	RIPOR family member 3 [Source:HGNC Symbol;Acc:HGNC:16168]	0.0	
FAM162B	family with sequence similarity 162 member B [Source:HGNC Symbol;Acc:HGNC:21549]	0.0	
WNT5B	Wnt family member 5B [Source:HGNC Symbol;Acc:HGNC:16265]	0.0	
LMO7	LIM domain 7 [Source:HGNC Symbol;Acc:HGNC:6646]	0.0	
HYAL6P	"hyaluronidase 6, pseudogene [Source:HGNC Symbol;Acc:HGNC:5324]"	0.0	
RASL12	RAS like family 12 [Source:HGNC Symbol;Acc:HGNC:30289]	0.0	
CABP7	calcium binding protein 7 [Source:HGNC Symbol;Acc:HGNC:20834]	0.0	
IDI2	isopentenyl-diphosphate delta isomerase 2 [Source:HGNC Symbol;Acc:HGNC:23487]	0.0	
CABP4	calcium binding protein 4 [Source:HGNC Symbol;Acc:HGNC:1386]	0.0	
RBMS3	RNA binding motif single stranded interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:13427]	0.0	
FAM169A	family with sequence similarity 169 member A [Source:HGNC Symbol;Acc:HGNC:29138]	0.0	
RUFY4	RUN and FYVE domain containing 4 [Source:HGNC Symbol;Acc:HGNC:24804]	0.0	
CLCNKA	chloride voltage-gated channel Ka [Source:HGNC Symbol;Acc:HGNC:2026]	0.0	
KCNMB4	potassium calcium-activated channel subfamily M regulatory beta subunit 4 [Source:HGNC Symbol;Acc:HGNC:6289]	0.0	
TMEM98	transmembrane protein 98 [Source:HGNC Symbol;Acc:HGNC:24529]	0.0	
TDRP	testis development related protein [Source:HGNC Symbol;Acc:HGNC:26951]	0.0	
EFCAB5	EF-hand calcium binding domain 5 [Source:HGNC Symbol;Acc:HGNC:24801]	0.0	
EFCAB9	EF-hand calcium binding domain 9 [Source:HGNC Symbol;Acc:HGNC:34530]	0.0	
TMEM44	transmembrane protein 44 [Source:HGNC Symbol;Acc:HGNC:25120]	0.0	
TMEM40	transmembrane protein 40 [Source:HGNC Symbol;Acc:HGNC:25620]	0.0	
SMTNL2	smoothelin like 2 [Source:HGNC Symbol;Acc:HGNC:24764]	0.0	
CTF1	cardiotrophin 1 [Source:HGNC Symbol;Acc:HGNC:2499]	0.0	
HAS3	hyaluronan synthase 3 [Source:HGNC Symbol;Acc:HGNC:4820]	0.0	
TRABD2B	TraB domain containing 2B [Source:HGNC Symbol;Acc:HGNC:44200]	0.0	
TMEM26	transmembrane protein 26 [Source:HGNC Symbol;Acc:HGNC:28550]	0.0	
FASLG	Fas ligand [Source:HGNC Symbol;Acc:HGNC:11936]	0.0	
RBPJL	recombination signal binding protein for immunoglobulin kappa J region like [Source:HGNC Symbol;Acc:HGNC:13761]	0.0	
NTN1	netrin 1 [Source:HGNC Symbol;Acc:HGNC:8029]	0.0	
PTPN3	protein tyrosine phosphatase non-receptor type 3 [Source:HGNC Symbol;Acc:HGNC:9655]	0.0	
SFMBT2	Scm like with four mbt domains 2 [Source:HGNC Symbol;Acc:HGNC:20256]	0.0	
KDELR3	KDEL endoplasmic reticulum protein retention receptor 3 [Source:HGNC Symbol;Acc:HGNC:6306]	0.0	
SCN3B	sodium voltage-gated channel beta subunit 3 [Source:HGNC Symbol;Acc:HGNC:20665]	0.0	
SCN3A	sodium voltage-gated channel alpha subunit 3 [Source:HGNC Symbol;Acc:HGNC:10590]	0.0	
CTRL	chymotrypsin like [Source:HGNC Symbol;Acc:HGNC:2524]	0.0	
CTRC	chymotrypsin C [Source:HGNC Symbol;Acc:HGNC:2523]	0.0	
PTPRU	protein tyrosine phosphatase receptor type U [Source:HGNC Symbol;Acc:HGNC:9683]	0.0	
CTSW	cathepsin W [Source:HGNC Symbol;Acc:HGNC:2546]	0.0	
PTPRK	protein tyrosine phosphatase receptor type K [Source:HGNC Symbol;Acc:HGNC:9674]	0.0	
PTPRF	protein tyrosine phosphatase receptor type F [Source:HGNC Symbol;Acc:HGNC:9670]	0.0	
PTPRG	protein tyrosine phosphatase receptor type G [Source:HGNC Symbol;Acc:HGNC:9671]	0.0	
CTSG	cathepsin G [Source:HGNC Symbol;Acc:HGNC:2532]	0.0	
ANO4	anoctamin 4 [Source:HGNC Symbol;Acc:HGNC:23837]	0.0	
KIF26A	kinesin family member 26A [Source:HGNC Symbol;Acc:HGNC:20226]	0.0	
KIF26B	kinesin family member 26B [Source:HGNC Symbol;Acc:HGNC:25484]	0.0	
GIMAP7	"GTPase, IMAP family member 7 [Source:HGNC Symbol;Acc:HGNC:22404]"	0.0	
GIMAP8	"GTPase, IMAP family member 8 [Source:HGNC Symbol;Acc:HGNC:21792]"	0.0	
NIBAN3	niban apoptosis regulator 3 [Source:HGNC Symbol;Acc:HGNC:24130]	0.0	
COL5A1	collagen type V alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2209]	0.0	
COL5A2	collagen type V alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2210]	0.0	
FAM90A23P	"family with sequence similarity 90 member A23, pseudogene [Source:HGNC Symbol;Acc:HGNC:32271]"	0.0	
INSYN2A	inhibitory synaptic factor 2A [Source:HGNC Symbol;Acc:HGNC:33859]	0.0	
CLCN1	chloride voltage-gated channel 1 [Source:HGNC Symbol;Acc:HGNC:2019]	0.0	
SCN7A	sodium voltage-gated channel alpha subunit 7 [Source:HGNC Symbol;Acc:HGNC:10594]	0.0	
GALNT2	polypeptide N-acetylgalactosaminyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:4124]	0.0	
SBK2	SH3 domain binding kinase family member 2 [Source:HGNC Symbol;Acc:HGNC:34416]	0.0	
SPATA32	spermatogenesis associated 32 [Source:HGNC Symbol;Acc:HGNC:26349]	0.0	
SPATA33	spermatogenesis associated 33 [Source:HGNC Symbol;Acc:HGNC:26463]	0.0	
FAM131B	family with sequence similarity 131 member B [Source:HGNC Symbol;Acc:HGNC:22202]	0.0	
RAX	retina and anterior neural fold homeobox [Source:HGNC Symbol;Acc:HGNC:18662]	0.0	
TEPP	"testis, prostate and placenta expressed [Source:HGNC Symbol;Acc:HGNC:33745]"	0.0	
CUBN	cubilin [Source:HGNC Symbol;Acc:HGNC:2548]	0.0	
CHST13	carbohydrate sulfotransferase 13 [Source:HGNC Symbol;Acc:HGNC:21755]	0.0	
TCF24	transcription factor 24 [Source:HGNC Symbol;Acc:HGNC:32275]	0.0	
TCF21	transcription factor 21 [Source:HGNC Symbol;Acc:HGNC:11632]	0.0	
PRSS23	serine protease 23 [Source:HGNC Symbol;Acc:HGNC:14370]	0.0	
TESC	tescalcin [Source:HGNC Symbol;Acc:HGNC:26065]	0.0	
TET1	tet methylcytosine dioxygenase 1 [Source:HGNC Symbol;Acc:HGNC:29484]	0.0	
PRSS16	serine protease 16 [Source:HGNC Symbol;Acc:HGNC:9480]	0.0	
CCL11	C-C motif chemokine ligand 11 [Source:HGNC Symbol;Acc:HGNC:10610]	0.0	
PRSS47	serine protease 47 [Source:HGNC Symbol;Acc:HGNC:37326]	0.0	
AOC2	amine oxidase copper containing 2 [Source:HGNC Symbol;Acc:HGNC:549]	0.0	
CCL21	C-C motif chemokine ligand 21 [Source:HGNC Symbol;Acc:HGNC:10620]	0.0	
C11orf65	chromosome 11 open reading frame 65 [Source:HGNC Symbol;Acc:HGNC:28519]	0.0	
PRSS41	serine protease 41 [Source:HGNC Symbol;Acc:HGNC:30715]	0.0	
MORN4	MORN repeat containing 4 [Source:HGNC Symbol;Acc:HGNC:24001]	0.0	
ITGA2B	integrin subunit alpha 2b [Source:HGNC Symbol;Acc:HGNC:6138]	0.0	
STKLD1	serine/threonine kinase like domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28669]	0.0	
C11orf53	chromosome 11 open reading frame 53 [Source:HGNC Symbol;Acc:HGNC:30527]	0.0	
C11orf52	chromosome 11 open reading frame 52 [Source:HGNC Symbol;Acc:HGNC:30531]	0.0	
CACNB4	calcium voltage-gated channel auxiliary subunit beta 4 [Source:HGNC Symbol;Acc:HGNC:1404]	0.0	
KLC3	kinesin light chain 3 [Source:HGNC Symbol;Acc:HGNC:20717]	0.0	
ITGA10	integrin subunit alpha 10 [Source:HGNC Symbol;Acc:HGNC:6135]	0.0	
NACAD	NAC alpha domain containing [Source:HGNC Symbol;Acc:HGNC:22196]	0.0	
C4orf45	chromosome 4 open reading frame 45 [Source:HGNC Symbol;Acc:HGNC:26342]	0.0	
MRLN	myoregulin [Source:HGNC Symbol;Acc:HGNC:48649]	0.0	
RRH	retinal pigment epithelium-derived rhodopsin homolog [Source:HGNC Symbol;Acc:HGNC:10450]	0.0	
VSIG8	V-set and immunoglobulin domain containing 8 [Source:HGNC Symbol;Acc:HGNC:32063]	0.0	
IGSF3	immunoglobulin superfamily member 3 [Source:HGNC Symbol;Acc:HGNC:5950]	0.0	
SMIM6	small integral membrane protein 6 [Source:HGNC Symbol;Acc:HGNC:40032]	0.0	
FLACC1	flagellum associated containing coiled-coil domains 1 [Source:HGNC Symbol;Acc:HGNC:14439]	0.0	
CUX2	cut like homeobox 2 [Source:HGNC Symbol;Acc:HGNC:19347]	0.0	
GALNT16	polypeptide N-acetylgalactosaminyltransferase 16 [Source:HGNC Symbol;Acc:HGNC:23233]	0.0	
GALNT15	polypeptide N-acetylgalactosaminyltransferase 15 [Source:HGNC Symbol;Acc:HGNC:21531]	0.0	
GALNT18	polypeptide N-acetylgalactosaminyltransferase 18 [Source:HGNC Symbol;Acc:HGNC:30488]	0.0	
CADPS2	calcium dependent secretion activator 2 [Source:HGNC Symbol;Acc:HGNC:16018]	0.0	
PRSS57	serine protease 57 [Source:HGNC Symbol;Acc:HGNC:31397]	0.0	
PRSS53	serine protease 53 [Source:HGNC Symbol;Acc:HGNC:34407]	0.0	
COL4A5	collagen type IV alpha 5 chain [Source:HGNC Symbol;Acc:HGNC:2207]	0.0	
SCIN	scinderin [Source:HGNC Symbol;Acc:HGNC:21695]	0.0	
WSCD1	WSC domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29060]	0.0	
WSCD2	WSC domain containing 2 [Source:HGNC Symbol;Acc:HGNC:29117]	0.0	
KIF18B	kinesin family member 18B [Source:HGNC Symbol;Acc:HGNC:27102]	0.0	
AOX1	aldehyde oxidase 1 [Source:HGNC Symbol;Acc:HGNC:553]	0.0	
PCDHGA7	"protocadherin gamma subfamily A, 7 [Source:HGNC Symbol;Acc:HGNC:8705]"	0.0	
PCDHGA6	"protocadherin gamma subfamily A, 6 [Source:HGNC Symbol;Acc:HGNC:8704]"	0.0	
PCDHGA4	"protocadherin gamma subfamily A, 4 [Source:HGNC Symbol;Acc:HGNC:8702]"	0.0	
HCN4	hyperpolarization activated cyclic nucleotide gated potassium channel 4 [Source:HGNC Symbol;Acc:HGNC:16882]	0.0	
PCDHGC3	"protocadherin gamma subfamily C, 3 [Source:HGNC Symbol;Acc:HGNC:8716]"	0.0	
SPRY4	sprouty RTK signaling antagonist 4 [Source:HGNC Symbol;Acc:HGNC:15533]	0.0	
SPRY3	sprouty RTK signaling antagonist 3 [Source:HGNC Symbol;Acc:HGNC:11271]	0.0	
PGLYRP2	peptidoglycan recognition protein 2 [Source:HGNC Symbol;Acc:HGNC:30013]	0.0	
SCX	scleraxis bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:32322]	0.0	
UNC5B	unc-5 netrin receptor B [Source:HGNC Symbol;Acc:HGNC:12568]	0.0	
TFR2	transferrin receptor 2 [Source:HGNC Symbol;Acc:HGNC:11762]	0.0	
ADAMTS15	ADAM metallopeptidase with thrombospondin type 1 motif 15 [Source:HGNC Symbol;Acc:HGNC:16305]	0.0	
DZIP1	DAZ interacting zinc finger protein 1 [Source:HGNC Symbol;Acc:HGNC:20908]	0.0	
SHE	Src homology 2 domain containing E [Source:HGNC Symbol;Acc:HGNC:27004]	0.0	
MMP24	matrix metallopeptidase 24 [Source:HGNC Symbol;Acc:HGNC:7172]	0.0	
MMP28	matrix metallopeptidase 28 [Source:HGNC Symbol;Acc:HGNC:14366]	0.0	
MMP15	matrix metallopeptidase 15 [Source:HGNC Symbol;Acc:HGNC:7161]	0.0	
MMP17	matrix metallopeptidase 17 [Source:HGNC Symbol;Acc:HGNC:7163]	0.0	
RAPGEF3	Rap guanine nucleotide exchange factor 3 [Source:HGNC Symbol;Acc:HGNC:16629]	0.0	
APCS	"amyloid P component, serum [Source:HGNC Symbol;Acc:HGNC:584]"	0.0	
CCM2L	CCM2 like scaffold protein [Source:HGNC Symbol;Acc:HGNC:16153]	0.0	
PLAGL1	PLAG1 like zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:9046]	0.0	
BMP8A	bone morphogenetic protein 8a [Source:HGNC Symbol;Acc:HGNC:21650]	0.0	
SLN	sarcolipin [Source:HGNC Symbol;Acc:HGNC:11089]	0.0	
SRCIN1	SRC kinase signaling inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:29506]	0.0	
ZKSCAN4	zinc finger with KRAB and SCAN domains 4 [Source:HGNC Symbol;Acc:HGNC:13854]	0.0	
MTCL1	microtubule crosslinking factor 1 [Source:HGNC Symbol;Acc:HGNC:29121]	0.0	
UNC80	"unc-80 homolog, NALCN channel complex subunit [Source:HGNC Symbol;Acc:HGNC:26582]"	0.0	
SPX	spexin hormone [Source:HGNC Symbol;Acc:HGNC:28139]	0.0	
UNC45B	unc-45 myosin chaperone B [Source:HGNC Symbol;Acc:HGNC:14304]	0.0	
PRKAA2	protein kinase AMP-activated catalytic subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:9377]	0.0	
BICC1	BicC family RNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:19351]	0.0	
APLN	apelin [Source:HGNC Symbol;Acc:HGNC:16665]	0.0	
PDCD1	programmed cell death 1 [Source:HGNC Symbol;Acc:HGNC:8760]	0.0	
FBXO5	F-box protein 5 [Source:HGNC Symbol;Acc:HGNC:13584]	0.0	
SDC2	syndecan 2 [Source:HGNC Symbol;Acc:HGNC:10659]	0.0	
APOF	apolipoprotein F [Source:HGNC Symbol;Acc:HGNC:615]	0.0	
TNFSF18	TNF superfamily member 18 [Source:HGNC Symbol;Acc:HGNC:11932]	0.0	
TNFSF15	TNF superfamily member 15 [Source:HGNC Symbol;Acc:HGNC:11931]	0.0	
TNFSF13	TNF superfamily member 13 [Source:HGNC Symbol;Acc:HGNC:11928]	0.0	
LDHAL6B	lactate dehydrogenase A like 6B [Source:HGNC Symbol;Acc:HGNC:21481]	0.0	
PRICKLE2	prickle planar cell polarity protein 2 [Source:HGNC Symbol;Acc:HGNC:20340]	0.0	
PRICKLE1	prickle planar cell polarity protein 1 [Source:HGNC Symbol;Acc:HGNC:17019]	0.0	
FHIP1A	FHF complex subunit HOOK interacting protein 1A [Source:HGNC Symbol;Acc:HGNC:34237]	0.0	
CACHD1	cache domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29314]	0.0	
TGM4	transglutaminase 4 [Source:HGNC Symbol;Acc:HGNC:11780]	0.0	
DENND6B	DENN domain containing 6B [Source:HGNC Symbol;Acc:HGNC:32690]	0.0	
SLIT1	slit guidance ligand 1 [Source:HGNC Symbol;Acc:HGNC:11085]	0.0	
SLIT3	slit guidance ligand 3 [Source:HGNC Symbol;Acc:HGNC:11087]	0.0	
HSD3B7	"hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 7 [Source:HGNC Symbol;Acc:HGNC:18324]"	0.0	
TEK	TEK receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:11724]	0.0	
MSANTD3	Myb/SANT DNA binding domain containing 3 [Source:HGNC Symbol;Acc:HGNC:23370]	0.0	
ZSCAN20	zinc finger and SCAN domain containing 20 [Source:HGNC Symbol;Acc:HGNC:13093]	0.0	
ZSCAN22	zinc finger and SCAN domain containing 22 [Source:HGNC Symbol;Acc:HGNC:4929]	0.0	
PRKCQ	protein kinase C theta [Source:HGNC Symbol;Acc:HGNC:9410]	0.0	
GAS2	growth arrest specific 2 [Source:HGNC Symbol;Acc:HGNC:4167]	0.0	
ANGPTL1	angiopoietin like 1 [Source:HGNC Symbol;Acc:HGNC:489]	0.0	
OLFML1	olfactomedin like 1 [Source:HGNC Symbol;Acc:HGNC:24473]	0.0	
TNC	tenascin C [Source:HGNC Symbol;Acc:HGNC:5318]	0.0	
TNR	tenascin R [Source:HGNC Symbol;Acc:HGNC:11953]	0.0	
KNCN	kinocilin [Source:HGNC Symbol;Acc:HGNC:26488]	0.0	
GAL3ST1	galactose-3-O-sulfotransferase 1 [Source:HGNC Symbol;Acc:HGNC:24240]	0.0	
SYNE4	spectrin repeat containing nuclear envelope family member 4 [Source:HGNC Symbol;Acc:HGNC:26703]	0.0	
PRKG1	protein kinase cGMP-dependent 1 [Source:HGNC Symbol;Acc:HGNC:9414]	0.0	
AVPR2	arginine vasopressin receptor 2 [Source:HGNC Symbol;Acc:HGNC:897]	0.0	
ABLIM1	actin binding LIM protein 1 [Source:HGNC Symbol;Acc:HGNC:78]	0.0	
ABLIM3	actin binding LIM protein family member 3 [Source:HGNC Symbol;Acc:HGNC:29132]	0.0	
AQP5	aquaporin 5 [Source:HGNC Symbol;Acc:HGNC:638]	0.0	
KNL1	kinetochore scaffold 1 [Source:HGNC Symbol;Acc:HGNC:24054]	0.0	
CPT1B	carnitine palmitoyltransferase 1B [Source:HGNC Symbol;Acc:HGNC:2329]	0.0	
BMPER	BMP binding endothelial regulator [Source:HGNC Symbol;Acc:HGNC:24154]	0.0	
ALOX15	arachidonate 15-lipoxygenase [Source:HGNC Symbol;Acc:HGNC:433]	0.0	
ALOX12	"arachidonate 12-lipoxygenase, 12S type [Source:HGNC Symbol;Acc:HGNC:429]"	0.0	
LONRF3	LON peptidase N-terminal domain and ring finger 3 [Source:HGNC Symbol;Acc:HGNC:21152]	0.0	
MPIG6B	megakaryocyte and platelet inhibitory receptor G6b [Source:HGNC Symbol;Acc:HGNC:13937]	0.0	
SELE	selectin E [Source:HGNC Symbol;Acc:HGNC:10718]	0.0	
FGFR4	fibroblast growth factor receptor 4 [Source:HGNC Symbol;Acc:HGNC:3691]	0.0	
FGFR2	fibroblast growth factor receptor 2 [Source:HGNC Symbol;Acc:HGNC:3689]	0.0	
GLP1R	glucagon like peptide 1 receptor [Source:HGNC Symbol;Acc:HGNC:4324]	0.0	
MYRIP	myosin VIIA and Rab interacting protein [Source:HGNC Symbol;Acc:HGNC:19156]	0.0	
GAP43	growth associated protein 43 [Source:HGNC Symbol;Acc:HGNC:4140]	0.0	
MUC6	"mucin 6, oligomeric mucus/gel-forming [Source:HGNC Symbol;Acc:HGNC:7517]"	0.0	
CAPN12	calpain 12 [Source:HGNC Symbol;Acc:HGNC:13249]	0.0	
LRAT	lecithin retinol acyltransferase [Source:HGNC Symbol;Acc:HGNC:6685]	0.0	
UBASH3A	ubiquitin associated and SH3 domain containing A [Source:HGNC Symbol;Acc:HGNC:12462]	0.0	
RNASE3	ribonuclease A family member 3 [Source:HGNC Symbol;Acc:HGNC:10046]	0.0	
OR2K2	olfactory receptor family 2 subfamily K member 2 [Source:HGNC Symbol;Acc:HGNC:8264]	0.0	
SLCO5A1	solute carrier organic anion transporter family member 5A1 [Source:HGNC Symbol;Acc:HGNC:19046]	0.0	
THY1	Thy-1 cell surface antigen [Source:HGNC Symbol;Acc:HGNC:11801]	0.0	
NETO2	neuropilin and tolloid like 2 [Source:HGNC Symbol;Acc:HGNC:14644]	0.0	
COL1A2	collagen type I alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2198]	0.0	
DSCAML1	DS cell adhesion molecule like 1 [Source:HGNC Symbol;Acc:HGNC:14656]	0.0	
PROKR1	prokineticin receptor 1 [Source:HGNC Symbol;Acc:HGNC:4524]	0.0	
TUBA3D	tubulin alpha 3d [Source:HGNC Symbol;Acc:HGNC:24071]	0.0	
ASPRV1	aspartic peptidase retroviral like 1 [Source:HGNC Symbol;Acc:HGNC:26321]	0.0	
HEYL	hes related family bHLH transcription factor with YRPW motif like [Source:HGNC Symbol;Acc:HGNC:4882]	0.0	
MINAR1	membrane integral NOTCH2 associated receptor 1 [Source:HGNC Symbol;Acc:HGNC:29172]	0.0	
OR2T5	olfactory receptor family 2 subfamily T member 5 [Source:HGNC Symbol;Acc:HGNC:15017]	0.0	
PFKFB1	"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 1 [Source:HGNC Symbol;Acc:HGNC:8872]"	0.0	
BCL2L14	BCL2 like 14 [Source:HGNC Symbol;Acc:HGNC:16657]	0.0	
OR2Y1	olfactory receptor family 2 subfamily Y member 1 [Source:HGNC Symbol;Acc:HGNC:14837]	0.0	
CNNM1	cyclin and CBS domain divalent metal cation transport mediator 1 [Source:HGNC Symbol;Acc:HGNC:102]	0.0	
PCBD1	pterin-4 alpha-carbinolamine dehydratase 1 [Source:HGNC Symbol;Acc:HGNC:8646]	0.0	
PPP1R14C	protein phosphatase 1 regulatory inhibitor subunit 14C [Source:HGNC Symbol;Acc:HGNC:14952]	0.0	
TIE1	tyrosine kinase with immunoglobulin like and EGF like domains 1 [Source:HGNC Symbol;Acc:HGNC:11809]	0.0	
LRR1	leucine rich repeat protein 1 [Source:HGNC Symbol;Acc:HGNC:19742]	0.0	
EPHB3	EPH receptor B3 [Source:HGNC Symbol;Acc:HGNC:3394]	0.0	
EPHA7	EPH receptor A7 [Source:HGNC Symbol;Acc:HGNC:3390]	0.0	
EPHA1	EPH receptor A1 [Source:HGNC Symbol;Acc:HGNC:3385]	0.0	
CLHC1	clathrin heavy chain linker domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26453]	0.0	
TAS2R60	taste 2 receptor member 60 [Source:HGNC Symbol;Acc:HGNC:20639]	0.0	
VSNL1	visinin like 1 [Source:HGNC Symbol;Acc:HGNC:12722]	0.0	
DEFB135	defensin beta 135 [Source:HGNC Symbol;Acc:HGNC:32400]	0.0	
AUNIP	aurora kinase A and ninein interacting protein [Source:HGNC Symbol;Acc:HGNC:28363]	0.0	
KLHL35	kelch like family member 35 [Source:HGNC Symbol;Acc:HGNC:26597]	0.0	
PDGFRB	platelet derived growth factor receptor beta [Source:HGNC Symbol;Acc:HGNC:8804]	0.0	
PDGFRA	platelet derived growth factor receptor alpha [Source:HGNC Symbol;Acc:HGNC:8803]	0.0	
NDRG4	NDRG family member 4 [Source:HGNC Symbol;Acc:HGNC:14466]	0.0	
CCNB1	cyclin B1 [Source:HGNC Symbol;Acc:HGNC:1579]	0.0	
GULP1	GULP PTB domain containing engulfment adaptor 1 [Source:HGNC Symbol;Acc:HGNC:18649]	0.0	
C9orf131	chromosome 9 open reading frame 131 [Source:HGNC Symbol;Acc:HGNC:31418]	0.0	
SLAIN1	SLAIN motif family member 1 [Source:HGNC Symbol;Acc:HGNC:26387]	0.0	
GSDMA	gasdermin A [Source:HGNC Symbol;Acc:HGNC:13311]	0.0	
TMEM190	transmembrane protein 190 [Source:HGNC Symbol;Acc:HGNC:29632]	0.0	
PLPPR3	phospholipid phosphatase related 3 [Source:HGNC Symbol;Acc:HGNC:23497]	0.0	
ASIP	agouti signaling protein [Source:HGNC Symbol;Acc:HGNC:745]	0.0	
TMEM163	transmembrane protein 163 [Source:HGNC Symbol;Acc:HGNC:25380]	0.0	
SLCO4C1	solute carrier organic anion transporter family member 4C1 [Source:HGNC Symbol;Acc:HGNC:23612]	0.0	
GRB14	growth factor receptor bound protein 14 [Source:HGNC Symbol;Acc:HGNC:4565]	0.0	
GRB10	growth factor receptor bound protein 10 [Source:HGNC Symbol;Acc:HGNC:4564]	0.0	
CYS1	cystin 1 [Source:HGNC Symbol;Acc:HGNC:18525]	0.0	
CLIP3	CAP-Gly domain containing linker protein 3 [Source:HGNC Symbol;Acc:HGNC:24314]	0.0	
CLIP4	CAP-Gly domain containing linker protein family member 4 [Source:HGNC Symbol;Acc:HGNC:26108]	0.0	
ANKRD42	ankyrin repeat domain 42 [Source:HGNC Symbol;Acc:HGNC:26752]	0.0	
VTN	vitronectin [Source:HGNC Symbol;Acc:HGNC:12724]	0.0	
ZFP57	ZFP57 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:18791]	0.0	
ANKRD29	ankyrin repeat domain 29 [Source:HGNC Symbol;Acc:HGNC:27110]	0.0	
ANKRD22	ankyrin repeat domain 22 [Source:HGNC Symbol;Acc:HGNC:28321]	0.0	
ANKRD23	ankyrin repeat domain 23 [Source:HGNC Symbol;Acc:HGNC:24470]	0.0	
ASPM	assembly factor for spindle microtubules [Source:HGNC Symbol;Acc:HGNC:19048]	0.0	
ASPA	aspartoacylase [Source:HGNC Symbol;Acc:HGNC:756]	0.0	
WASF3	WASP family member 3 [Source:HGNC Symbol;Acc:HGNC:12734]	0.0	
FAAH	fatty acid amide hydrolase [Source:HGNC Symbol;Acc:HGNC:3553]	0.0	
ASTL	astacin like metalloendopeptidase [Source:HGNC Symbol;Acc:HGNC:31704]	0.0	
NECAB2	N-terminal EF-hand calcium binding protein 2 [Source:HGNC Symbol;Acc:HGNC:23746]	0.0	
PDE1C	phosphodiesterase 1C [Source:HGNC Symbol;Acc:HGNC:8776]	0.0	
STAG3	stromal antigen 3 [Source:HGNC Symbol;Acc:HGNC:11356]	0.0	
PDE3A	phosphodiesterase 3A [Source:HGNC Symbol;Acc:HGNC:8778]	0.0	
CLIC5	chloride intracellular channel 5 [Source:HGNC Symbol;Acc:HGNC:13517]	0.0	
CLIC3	chloride intracellular channel 3 [Source:HGNC Symbol;Acc:HGNC:2064]	0.0	
STAB2	stabilin 2 [Source:HGNC Symbol;Acc:HGNC:18629]	0.0	
CORIN	"corin, serine peptidase [Source:HGNC Symbol;Acc:HGNC:19012]"	0.0	
SGO1	shugoshin 1 [Source:HGNC Symbol;Acc:HGNC:25088]	0.0	
EPHX2	epoxide hydrolase 2 [Source:HGNC Symbol;Acc:HGNC:3402]	0.0	
